   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.0000000000000000     
   0.0000000000000000        4.4504933952113548E-004   8.9214770891740723E-004   1.3433099003314851E-003   1.8005727036603204E-003   2.2660065275585776E-003   2.7417275619861323E-003   3.2299106910412189E-003   3.7328033914489382E-003   4.2527408877483562E-003   4.7921628817602108E-003   5.3536322337615228E-003   5.9398560491825906E-003   6.5537097218615267E-003   7.1982646086157388E-003   7.8768201676573286E-003   8.5929415952587171E-003   9.3505042546024129E-003   1.0153746526262220E-002   1.1007333146312047E-002   1.1916431670177320E-002   1.2886805456109113E-002   1.3924927569207234E-002   1.5038121361461187E-002   1.6234735323830823E-002   1.7524362334907298E-002   1.8918116945668403E-002   2.0428989288921177E-002   2.2072301267197451E-002   2.3866300910930827E-002   2.5832945877720660E-002   2.7998949669461794E-002   3.0397198698379084E-002   3.3068702290076857E-002   3.6065323977869282E-002   3.9453684028716601E-002   4.3320862436536621E-002   4.7782949620329349E-002   5.2998250036669289E-002   5.9188378189849788E-002   6.6673336340908440E-002   7.5932652461517161E-002   8.7718080488717778E-002  0.10327572794451792       0.12482007742307577       0.15664353520002935       0.20799611709884105       0.30141664018558290       0.49953409467064813        1.0000000000000000     
   0.0000000000000000        8.8822877802096972E-004   1.7805436076832812E-003   2.6809622670424995E-003   3.5935461874194202E-003   4.5224235076531767E-003   5.4718131924807577E-003   6.4460506248008084E-003   7.4496151335084401E-003   8.4871599881152504E-003   9.5635454820062367E-003   1.0683875842634732E-002   1.1853540855449565E-002   1.3078263277114067E-002   1.4364153353486842E-002   1.5717772063301039E-002   1.7146205098701416E-002   1.8657150094516892E-002   2.0259020264123125E-002   2.1961068438314107E-002   2.3773536599762904E-002   2.5707837449548149E-002   2.7776776460099798E-002   2.9994825439490114E-002   3.2378462111146228E-002   3.4946594971610317E-002   3.7721099271270139E-002   4.0727499179152096E-002   4.3995844266419420E-002   4.7561847251319699E-002   5.1468377420199413E-002   5.5767444929858585E-002   6.0522872850516246E-002   6.5813948816526746E-002   7.1740497673480064E-002   7.8430057292955976E-002   8.6048237320252866E-002   9.4814015359524412E-002  0.10502290471382800       0.11708305710244454       0.13157333953112746       0.14934010814201110       0.17166474365711465       0.20056544011279764       0.23936161457752175       0.29375839423355005       0.37392461953609590       0.49813655322227562       0.69671982012978240        1.0000000000000000     
   0.0000000000000000        1.3276341722661643E-003   2.6613679447282665E-003   4.0071988285835082E-003   5.3711889684851183E-003   6.7594992606234382E-003   8.1784250205347610E-003   9.6344337963656223E-003   1.1134205997985674E-002   1.2684679112212691E-002   1.4293096404447713E-002   1.5967061173841918E-002   1.7714597841485206E-002   1.9544221420545876E-002   2.1465017258975903E-002   2.3486733379363613E-002   2.5619888293342025E-002   2.7875897875108278E-002   3.0267225787721480E-002   3.2807563131417715E-002   3.5512044513247035E-002   3.8397509743120298E-002   4.1482823011347383E-002   4.4789264933468992E-002   4.8341017595111842E-002   5.2165769173830256E-002   5.6295473554393301E-002   6.0767312613728253E-002   6.5624926056491450E-002   7.0919998131156486E-002   7.6714325766272518E-002   8.3082544097322242E-002   9.0115761617816231E-002   9.7926472087177002E-002  0.10665528635727653       0.11648030170843840       0.12763036184472207       0.14040416444597376       0.15519832961031935       0.17254947010010871       0.19319854454363128       0.21819120256396485       0.24903666371064478       0.28796079961329019       0.33830347554590218       0.40510453726395301       0.49580794168047670       0.62048545822573131       0.78920875440456983        1.0000000000000000     
   0.0000000000000000        1.7613830279947641E-003   3.5308446086747131E-003   5.3163276378458066E-003   7.1258596401974671E-003   8.9675974133590890E-003   1.0849873654075665E-002   1.2781246326606923E-002   1.4770551627227813E-002   1.6826961523962888E-002   1.8960047013494224E-002   2.1179848445624882E-002   2.3496954530398354E-002   2.5922591977913301E-002   2.8468728144297642E-002   3.1148189593197557E-002   3.3974800162105814E-002   3.6963542988788400E-002   4.0130752060819244E-002   4.3494340275779392E-002   4.7074072842424965E-002   5.0891897252306570E-002   5.4972344196916975E-002   5.9343017960835229E-002   6.4035200354941813E-002   6.9084599685740516E-002   7.4532286328527320E-002   8.0425870250728060E-002   8.6820994868548607E-002   9.3783248193133509E-002  0.10139062970991267       0.10973676489429759       0.11893513633603084       0.12912471273976864       0.14047752233736691       0.15320896259217573       0.16759200454100973       0.18397699837581999       0.20281960167178931       0.22472053600554687       0.25048250751277495       0.28119158141593331       0.31833173502043627       0.36393917709409163       0.42078823541106963       0.49254934477334694       0.58371787835428157       0.69878902788992558       0.83962990052167541        1.0000000000000000     
   0.0000000000000000        2.1876250923475444E-003   4.3852624682447381E-003   6.6027554740002948E-003   8.8500508200640704E-003   1.1137253063807053E-002   1.3474681439910353E-002   1.5872929935796136E-002   1.8342931617960467E-002   2.0896028359636661E-002   2.3544047307715046E-002   2.6299385666266099E-002   2.9175105677139143E-002   3.2185042060282248E-002   3.5343924657613400E-002   3.8667519630479416E-002   4.2172793325962910E-002   4.5878103896169822E-002   4.9803426986042343E-002   5.3970623377358501E-002   5.8403758493782487E-002   6.3129486274419375E-002   6.8177513301142564E-002   7.3581163476608036E-002   7.9378069350016484E-002   8.5611023865986957E-002   9.2329036548685864E-002   9.9588651879406423E-002  0.10745560621668693       0.11600692492704447       0.12533359610203912       0.13554400508791090       0.14676838031263559       0.15916459284040596       0.17292577948568291       0.18829043453610569       0.20555585183479702       0.22509610698031485       0.24738613959175659       0.27303386074482228       0.30282235084920472       0.33776353907126583       0.37916184247414148       0.42867792083579809       0.48836257785366927       0.56058800749963944       0.64772612049926170       0.75132343554483993       0.87052201970731391        1.0000000000000000     
   0.0000000000000000        2.6045524608341673E-003   5.2209957245433793E-003   7.8610187204013297E-003   1.0536430984336861E-002   1.3259226167682953E-002   1.6041648181553302E-002   1.8896260980438610E-002   2.1836023106697043E-002   2.4874368274710103E-002   2.8025293476667677E-002   3.1303456350567006E-002   3.4724283877198808E-002   3.8304094882339920E-002   4.2060239333307048E-002   4.6011258061551666E-002   5.0177067348827348E-002   5.4579173827378279E-002   5.9240926421510437E-002   6.4187813673212135E-002   6.9447816845849178E-002   7.5051831816124626E-002   8.1034176115924172E-002   8.7433201798899532E-002   9.4292040383677597E-002  0.10165951336990843       0.10959125127442645       0.11815107651275558       0.12741272171289866       0.13746197645272623       0.14839938358583415       0.16034364329712719       0.17343593119897416       0.18784539860340393       0.20377620028417337       0.22147648646289547       0.24124989286818443       0.26347013960078181       0.28859934232392764       0.31721040524066302       0.35001310518052386       0.38788159773825293       0.43187698659031848       0.48325048303577911       0.54339812209048044       0.61371553219423192       0.69527627220848143       0.78825724917862361       0.89113498035443039        1.0000000000000000     
   0.0000000000000000        3.0104090625624005E-003   6.0345229988552785E-003   9.0858122922889192E-003   1.2177883599772496E-002   1.5324551375796925E-002   1.8539912335635990E-002   2.1838423833612071E-002   2.5234987354871140E-002   2.8745038481655764E-002   3.2384644904620924E-002   3.6170614315420110E-002   4.0120614350352857E-002   4.4253307171351793E-002   4.8588501789175231E-002   5.3147327878781021E-002   5.7952435639595908E-002   6.3028227253433045E-002   6.8401126740824394E-002   7.4099896577372357E-002   8.0156011388487144E-002   8.6604101500158640E-002   9.3482482221926774E-002  0.10083378865103027       0.10870574073715343       0.11715206961809502       0.12623364418186925       0.13601984686375460       0.14659026036042272       0.15803674280652863       0.17046598856496270       0.18400269549384918       0.19879348717211542       0.21501176857084375       0.23286372172394609       0.25259566412286527       0.27450297601345930       0.29894071240048392       0.32633577369460143       0.35719997490115851       0.39214228496592862       0.43187651849614683       0.47721730819872443       0.52905170280653468       0.58826620099393645       0.65560153074990080       0.73140748341116946       0.81529509447140325       0.90576092666983388        1.0000000000000000     
   0.0000000000000000        3.4034994084058061E-003   6.8224449219494955E-003   1.0272016254769324E-002   1.3767543056977576E-002   1.7324583675630553E-002   2.0959006870419131E-002   2.4687077597484862E-002   2.8525548096496170E-002   3.2491755677145434E-002   3.6603728808034072E-002   4.0880303371903418E-002   4.5341251277067438E-002   5.0007424019254884E-002   5.4900914287889221E-002   6.0045239327423922E-002   6.5465550524307331E-002   7.1188874626635229E-002   7.7244393157821584E-002   8.3663768008885531E-002   9.0481522949528589E-002   9.7735492963863080E-002  0.10546735598718729       0.11372326490928311       0.12255460175071858       0.13201888086230396       0.14218083400363057       0.15311371737188165       0.16490088916861592       0.17763771606140677       0.19143387757181807       0.20641614806778491       0.22273174462657330       0.24055233154635325       0.26007876119481882       0.28154659262781506       0.30523234031154695       0.33146022532401292       0.36060886555149069       0.39311674946526093       0.42948434849937245       0.47026916600307372       0.51606776802050469       0.56747600909165496       0.62501607451106245       0.68901896015450403       0.75945851142160969       0.83575561157818656       0.91661394126233642        1.0000000000000000     
   0.0000000000000000        3.7821965110806759E-003   7.5815000405638185E-003   1.1414719848846599E-002   1.5298827018161225E-002   1.9251039335350686E-002   2.3288909157393213E-002   2.7430415376063971E-002   3.1694060714222788E-002   3.6098975739243963E-002   4.0665031174756172E-002   4.5412960337439023E-002   5.0364493830310102E-002   5.5542508999138457E-002   6.0971197118377139E-002   6.6676251834478173E-002   7.2685083078470519E-002   7.9027061491353023E-002   8.5733799415177378E-002   9.2839475725087495E-002  0.10038121325416695       0.10839951934030567       0.11693880215315670       0.12604797799121834       0.13578118771992134       0.14619864397857804       0.15736763470306087       0.16936371279682660       0.18227210619089107       0.19618938655572990       0.21122543760489607       0.22750576354189755       0.24517417177712852       0.26439584658519205       0.28536079369184103       0.30828756677569097       0.33342706523228166       0.36106598804826739       0.39152919895333566       0.42517974975475353       0.46241456776379647       0.50365281671687612       0.54931277269226686       0.59977205633854813       0.65530606235527700       0.71600201821417797       0.78165363771616225       0.85165589509139217       0.92493957006584926        1.0000000000000000     
