 # Step    Magnetization_per_site
    118200   -0.01953125
    118300   -0.01953125
    118400   -0.01953125
    118500   -0.01953125
    118600   -0.01953125
    118700   -0.01953125
    118800   -0.01953125
    118900   -0.01953125
    119000   -0.01953125
    119100   -0.01953125
    119200   -0.01953125
    119300   -0.01953125
    119400   -0.01953125
    119500   -0.01953125
    119600   -0.01953125
    119700   -0.01953125
    119800   -0.01953125
    119900   -0.01953125
    120000   -0.01953125
    120100   -0.01953125
    120200   -0.01953125
    120300   -0.01953125
    120400   -0.01953125
    120500   -0.01953125
    120600   -0.01953125
    120700   -0.01953125
    120800   -0.01953125
    120900   -0.01953125
    121000   -0.01953125
    121100   -0.01953125
    121200   -0.01953125
    121300   -0.01953125
    121400   -0.01953125
    121500   -0.01953125
    121600   -0.01953125
    121700   -0.01953125
    121800   -0.01953125
    121900   -0.01953125
    122000   -0.01953125
    122100   -0.01953125
    122200   -0.01953125
    122300   -0.01953125
    122400   -0.01953125
    122500   -0.01953125
    122600   -0.01953125
    122700   -0.01953125
    122800   -0.01953125
    122900   -0.01953125
    123000   -0.01953125
    123100   -0.01953125
    123200   -0.01953125
    123300   -0.01953125
    123400   -0.01953125
    123500   -0.01953125
    123600   -0.01953125
    123700   -0.01953125
    123800   -0.01953125
    123900   -0.01953125
    124000   -0.01953125
    124100   -0.01953125
    124200   -0.01953125
    124300   -0.01953125
    124400   -0.01953125
    124500   -0.01953125
    124600   -0.01953125
    124700   -0.01953125
    124800   -0.01953125
    124900   -0.01953125
    125000   -0.01953125
    125100   -0.01953125
    125200   -0.01953125
    125300   -0.01953125
    125400   -0.01953125
    125500   -0.01953125
    125600   -0.01953125
    125700   -0.01953125
    125800   -0.01953125
    125900   -0.01953125
    126000   -0.01953125
    126100   -0.01953125
    126200   -0.01953125
    126300   -0.01953125
    126400   -0.01953125
    126500   -0.01953125
    126600   -0.01953125
    126700   -0.01953125
    126800   -0.01953125
    126900   -0.01953125
    127000   -0.01953125
    127100   -0.01953125
    127200   -0.01953125
    127300   -0.01953125
    127400   -0.01953125
    127500   -0.01953125
    127600   -0.01953125
    127700   -0.01953125
    127800   -0.01953125
    127900   -0.01953125
    128000   -0.01953125
    128100   -0.01953125
    128200   -0.01953125
    128300   -0.01953125
    128400   -0.01953125
    128500   -0.01953125
    128600   -0.01953125
    128700   -0.01953125
    128800   -0.01953125
    128900   -0.01953125
    129000   -0.01953125
    129100   -0.01953125
    129200   -0.01953125
    129300   -0.01953125
    129400   -0.01953125
    129500   -0.01953125
    129600   -0.01953125
    129700   -0.01953125
    129800   -0.01953125
    129900   -0.01953125
    130000   -0.01953125
    130100   -0.01953125
    130200   -0.01953125
    130300   -0.01953125
    130400   -0.01953125
    130500   -0.01953125
    130600   -0.01953125
    130700   -0.01953125
    130800   -0.01953125
    130900   -0.01953125
    131000   -0.01953125
    131100   -0.01953125
    131200   -0.01953125
    131300   -0.01953125
    131400   -0.01953125
    131500   -0.01953125
    131600   -0.01953125
    131700   -0.01953125
    131800   -0.01953125
    131900   -0.01953125
    132000   -0.01953125
    132100   -0.01953125
    132200   -0.01953125
    132300   -0.01953125
    132400   -0.01953125
    132500   -0.01953125
    132600   -0.01953125
    132700   -0.01953125
    132800   -0.01953125
    132900   -0.01953125
    133000   -0.01953125
    133100   -0.01953125
    133200   -0.01953125
    133300   -0.01953125
    133400   -0.01953125
    133500   -0.01953125
    133600   -0.01953125
    133700   -0.01953125
    133800   -0.01953125
    133900   -0.01953125
    134000   -0.01953125
    134100   -0.01953125
    134200   -0.01953125
    134300   -0.01953125
    134400   -0.01953125
    134500   -0.01953125
    134600   -0.01953125
    134700   -0.01953125
    134800   -0.01953125
    134900   -0.01953125
    135000   -0.01953125
    135100   -0.01953125
    135200   -0.01953125
    135300   -0.01953125
    135400   -0.01953125
    135500   -0.01953125
    135600   -0.01953125
    135700   -0.01953125
    135800   -0.01953125
    135900   -0.01953125
    136000   -0.01953125
    136100   -0.01953125
    136200   -0.01953125
    136300   -0.01953125
    136400   -0.01953125
    136500   -0.01953125
    136600   -0.01953125
    136700   -0.01953125
    136800   -0.01953125
    136900   -0.01953125
    137000   -0.01953125
    137100   -0.01953125
    137200   -0.01953125
    137300   -0.01953125
    137400   -0.01953125
    137500   -0.01953125
    137600   -0.01953125
    137700   -0.01953125
    137800   -0.01953125
    137900   -0.01953125
    138000   -0.01953125
    138100   -0.01953125
    138200   -0.01953125
    138300   -0.01953125
    138400   -0.01953125
    138500   -0.01953125
    138600   -0.01953125
    138700   -0.01953125
    138800   -0.01953125
    138900   -0.01953125
    139000   -0.01953125
    139100   -0.01953125
    139200   -0.01953125
    139300   -0.01953125
    139400   -0.01953125
    139500   -0.01953125
    139600   -0.01953125
    139700   -0.01953125
    139800   -0.01953125
    139900   -0.01953125
    140000   -0.01953125
    140100   -0.01953125
    140200   -0.01953125
    140300   -0.01953125
    140400   -0.01953125
    140500   -0.01953125
    140600   -0.01953125
    140700   -0.01953125
    140800   -0.01953125
    140900   -0.01953125
    141000   -0.01953125
    141100   -0.01953125
    141200   -0.01953125
    141300   -0.01953125
    141400   -0.01953125
    141500   -0.01953125
    141600   -0.01953125
    141700   -0.01953125
    141800   -0.01953125
    141900   -0.01953125
    142000   -0.01953125
    142100   -0.01953125
    142200   -0.01953125
    142300   -0.01953125
    142400   -0.01953125
    142500   -0.01953125
    142600   -0.01953125
    142700   -0.01953125
    142800   -0.01953125
    142900   -0.01953125
    143000   -0.01953125
    143100   -0.01953125
    143200   -0.01953125
    143300   -0.01953125
    143400   -0.01953125
    143500   -0.01953125
    143600   -0.01953125
    143700   -0.01953125
    143800   -0.01953125
    143900   -0.01953125
    144000   -0.01953125
    144100   -0.01953125
    144200   -0.01953125
    144300   -0.01953125
    144400   -0.01953125
    144500   -0.01953125
    144600   -0.01953125
    144700   -0.01953125
    144800   -0.01953125
    144900   -0.01953125
    145000   -0.01953125
    145100   -0.01953125
    145200   -0.01953125
    145300   -0.01953125
    145400   -0.01953125
    145500   -0.01953125
    145600   -0.01953125
    145700   -0.01953125
    145800   -0.01953125
    145900   -0.01953125
    146000   -0.01953125
    146100   -0.01953125
    146200   -0.01953125
    146300   -0.01953125
    146400   -0.01953125
    146500   -0.01953125
    146600   -0.01953125
    146700   -0.01953125
    146800   -0.01953125
    146900   -0.01953125
    147000   -0.01953125
    147100   -0.01953125
    147200   -0.01953125
    147300   -0.01953125
    147400   -0.01953125
    147500   -0.01953125
    147600   -0.01953125
    147700   -0.01953125
    147800   -0.01953125
    147900   -0.01953125
    148000   -0.01953125
    148100   -0.01953125
    148200   -0.01953125
    148300   -0.01953125
    148400   -0.01953125
    148500   -0.01953125
    148600   -0.01953125
    148700   -0.01953125
    148800   -0.01953125
    148900   -0.01953125
    149000   -0.01953125
    149100   -0.01953125
    149200   -0.01953125
    149300   -0.01953125
    149400   -0.01953125
    149500   -0.01953125
    149600   -0.01953125
    149700   -0.01953125
    149800   -0.01953125
    149900   -0.01953125
    150000   -0.01953125
    150100   -0.01953125
    150200   -0.01953125
    150300   -0.01953125
    150400   -0.01953125
    150500   -0.01953125
    150600   -0.01953125
    150700   -0.01953125
    150800   -0.01953125
    150900   -0.01953125
    151000   -0.01953125
    151100   -0.01953125
    151200   -0.01953125
    151300   -0.01953125
    151400   -0.01953125
    151500   -0.01953125
    151600   -0.01953125
    151700   -0.01953125
    151800   -0.01953125
    151900   -0.01953125
    152000   -0.01953125
    152100   -0.01953125
    152200   -0.01953125
    152300   -0.01953125
    152400   -0.01953125
    152500   -0.01953125
    152600   -0.01953125
    152700   -0.01953125
    152800   -0.01953125
    152900   -0.01953125
    153000   -0.01953125
    153100   -0.01953125
    153200   -0.01953125
    153300   -0.01953125
    153400   -0.01953125
    153500   -0.01953125
    153600   -0.01953125
    153700   -0.01953125
    153800   -0.01953125
    153900   -0.01953125
    154000   -0.01953125
    154100   -0.01953125
    154200   -0.01953125
    154300   -0.01953125
    154400   -0.01953125
    154500   -0.01953125
    154600   -0.01953125
    154700   -0.01953125
    154800   -0.01953125
    154900   -0.01953125
    155000   -0.01953125
    155100   -0.01953125
    155200   -0.01953125
    155300   -0.01953125
    155400   -0.01953125
    155500   -0.01953125
    155600   -0.01953125
    155700   -0.01953125
    155800   -0.01953125
    155900   -0.01953125
    156000   -0.01953125
    156100   -0.01953125
    156200   -0.01953125
    156300   -0.01953125
    156400   -0.01953125
    156500   -0.01953125
    156600   -0.01953125
    156700   -0.01953125
    156800   -0.01953125
    156900   -0.01953125
    157000   -0.01953125
    157100   -0.01953125
    157200   -0.01953125
    157300   -0.01953125
    157400   -0.01953125
    157500   -0.01953125
    157600   -0.01953125
    157700   -0.01953125
    157800   -0.01953125
    157900   -0.01953125
    158000   -0.01953125
    158100   -0.01953125
    158200   -0.01953125
    158300   -0.01953125
    158400   -0.01953125
    158500   -0.01953125
    158600   -0.01953125
    158700   -0.01953125
    158800   -0.01953125
    158900   -0.01953125
    159000   -0.01953125
    159100   -0.01953125
    159200   -0.01953125
    159300   -0.01953125
    159400   -0.01953125
    159500   -0.01953125
    159600   -0.01953125
    159700   -0.01953125
    159800   -0.01953125
    159900   -0.01953125
    160000   -0.01953125
    160100   -0.01953125
    160200   -0.01953125
    160300   -0.01953125
    160400   -0.01953125
    160500   -0.01953125
    160600   -0.01953125
    160700   -0.01953125
    160800   -0.01953125
    160900   -0.01953125
    161000   -0.01953125
    161100   -0.01953125
    161200   -0.01953125
    161300   -0.01953125
    161400   -0.01953125
    161500   -0.01953125
    161600   -0.01953125
    161700   -0.01953125
    161800   -0.01953125
    161900   -0.01953125
    162000   -0.01953125
    162100   -0.01953125
    162200   -0.01953125
    162300   -0.01953125
    162400   -0.01953125
    162500   -0.01953125
    162600   -0.01953125
    162700   -0.01953125
    162800   -0.01953125
    162900   -0.01953125
    163000   -0.01953125
    163100   -0.01953125
    163200   -0.01953125
    163300   -0.01953125
    163400   -0.01953125
    163500   -0.01953125
    163600   -0.01953125
    163700   -0.01953125
    163800   -0.01953125
    163900   -0.01953125
    164000   -0.01953125
    164100   -0.01953125
    164200   -0.01953125
    164300   -0.01953125
    164400   -0.01953125
    164500   -0.01953125
    164600   -0.01953125
    164700   -0.01953125
    164800   -0.01953125
    164900   -0.01953125
    165000   -0.01953125
    165100   -0.01953125
    165200   -0.01953125
    165300   -0.01953125
    165400   -0.01953125
    165500   -0.01953125
    165600   -0.01953125
    165700   -0.01953125
    165800   -0.01953125
    165900   -0.01953125
    166000   -0.01953125
    166100   -0.01953125
    166200   -0.01953125
    166300   -0.01953125
    166400   -0.01953125
    166500   -0.01953125
    166600   -0.01953125
    166700   -0.01953125
    166800   -0.01953125
    166900   -0.01953125
    167000   -0.01953125
    167100   -0.01953125
    167200   -0.01953125
    167300   -0.01953125
    167400   -0.01953125
    167500   -0.01953125
    167600   -0.01953125
    167700   -0.01953125
    167800   -0.01953125
    167900   -0.01953125
    168000   -0.01953125
    168100   -0.01953125
    168200   -0.01953125
    168300   -0.01953125
    168400   -0.01953125
    168500   -0.01953125
    168600   -0.01953125
    168700   -0.01953125
    168800   -0.01953125
    168900   -0.01953125
    169000   -0.01953125
    169100   -0.01953125
    169200   -0.01953125
    169300   -0.01953125
    169400   -0.01953125
    169500   -0.01953125
    169600   -0.01953125
    169700   -0.01953125
    169800   -0.01953125
    169900   -0.01953125
    170000   -0.01953125
    170100   -0.01953125
    170200   -0.01953125
    170300   -0.01953125
    170400   -0.01953125
    170500   -0.01953125
    170600   -0.01953125
    170700   -0.01953125
    170800   -0.01953125
    170900   -0.01953125
    171000   -0.01953125
    171100   -0.01953125
    171200   -0.01953125
    171300   -0.01953125
    171400   -0.01953125
    171500   -0.01953125
    171600   -0.01953125
    171700   -0.01953125
    171800   -0.01953125
    171900   -0.01953125
    172000   -0.01953125
    172100   -0.01953125
    172200   -0.01953125
    172300   -0.01953125
    172400   -0.01953125
    172500   -0.01953125
    172600   -0.01953125
    172700   -0.01953125
    172800   -0.01953125
    172900   -0.01953125
    173000   -0.01953125
    173100   -0.01953125
    173200   -0.01953125
    173300   -0.01953125
    173400   -0.01953125
    173500   -0.01953125
    173600   -0.01953125
    173700   -0.01953125
    173800   -0.01953125
    173900   -0.01953125
    174000   -0.01953125
    174100   -0.01953125
    174200   -0.01953125
    174300   -0.01953125
    174400   -0.01953125
    174500   -0.01953125
    174600   -0.01953125
    174700   -0.01953125
    174800   -0.01953125
    174900   -0.01953125
    175000   -0.01953125
    175100   -0.01953125
    175200   -0.01953125
    175300   -0.01953125
    175400   -0.01953125
    175500   -0.01953125
    175600   -0.01953125
    175700   -0.01953125
    175800   -0.01953125
    175900   -0.01953125
    176000   -0.01953125
    176100   -0.01953125
    176200   -0.01953125
    176300   -0.01953125
    176400   -0.01953125
    176500   -0.01953125
    176600   -0.01953125
    176700   -0.01953125
    176800   -0.01953125
    176900   -0.01953125
    177000   -0.01953125
    177100   -0.01953125
    177200   -0.01953125
    177300   -0.01953125
    177400   -0.01953125
    177500   -0.01953125
    177600   -0.01953125
    177700   -0.01953125
    177800   -0.01953125
    177900   -0.01953125
    178000   -0.01953125
    178100   -0.01953125
    178200   -0.01953125
    178300   -0.01953125
    178400   -0.01953125
    178500   -0.01953125
    178600   -0.01953125
    178700   -0.01953125
    178800   -0.01953125
    178900   -0.01953125
    179000   -0.01953125
    179100   -0.01953125
    179200   -0.01953125
    179300   -0.01953125
    179400   -0.01953125
    179500   -0.01953125
    179600   -0.01953125
    179700   -0.01953125
    179800   -0.01953125
    179900   -0.01953125
    180000   -0.01953125
    180100   -0.01953125
    180200   -0.01953125
    180300   -0.01953125
    180400   -0.01953125
    180500   -0.01953125
    180600   -0.01953125
    180700   -0.01953125
    180800   -0.01953125
    180900   -0.01953125
    181000   -0.01953125
    181100   -0.01953125
    181200   -0.01953125
    181300   -0.01953125
    181400   -0.01953125
    181500   -0.01953125
    181600   -0.01953125
    181700   -0.01953125
    181800   -0.01953125
    181900   -0.01953125
    182000   -0.01953125
    182100   -0.01953125
    182200   -0.01953125
    182300   -0.01953125
    182400   -0.01953125
    182500   -0.01953125
    182600   -0.01953125
    182700   -0.01953125
    182800   -0.01953125
    182900   -0.01953125
    183000   -0.01953125
    183100   -0.01953125
    183200   -0.01953125
    183300   -0.01953125
    183400   -0.01953125
    183500   -0.01953125
    183600   -0.01953125
    183700   -0.01953125
    183800   -0.01953125
    183900   -0.01953125
    184000   -0.01953125
    184100   -0.01953125
    184200   -0.01953125
    184300   -0.01953125
    184400   -0.01953125
    184500   -0.01953125
    184600   -0.01953125
    184700   -0.01953125
    184800   -0.01953125
    184900   -0.01953125
    185000   -0.01953125
    185100   -0.01953125
    185200   -0.01953125
    185300   -0.01953125
    185400   -0.01953125
    185500   -0.01953125
    185600   -0.01953125
    185700   -0.01953125
    185800   -0.01953125
    185900   -0.01953125
    186000   -0.01953125
    186100   -0.01953125
    186200   -0.01953125
    186300   -0.01953125
    186400   -0.01953125
    186500   -0.01953125
    186600   -0.01953125
    186700   -0.01953125
    186800   -0.01953125
    186900   -0.01953125
    187000   -0.01953125
    187100   -0.01953125
    187200   -0.01953125
    187300   -0.01953125
    187400   -0.01953125
    187500   -0.01953125
    187600   -0.01953125
    187700   -0.01953125
    187800   -0.01953125
    187900   -0.01953125
    188000   -0.01953125
    188100   -0.01953125
    188200   -0.01953125
    188300   -0.01953125
    188400   -0.01953125
    188500   -0.01953125
    188600   -0.01953125
    188700   -0.01953125
    188800   -0.01953125
    188900   -0.01953125
    189000   -0.01953125
    189100   -0.01953125
    189200   -0.01953125
    189300   -0.01953125
    189400   -0.01953125
    189500   -0.01953125
    189600   -0.01953125
    189700   -0.01953125
    189800   -0.01953125
    189900   -0.01953125
    190000   -0.01953125
    190100   -0.01953125
    190200   -0.01953125
    190300   -0.01953125
    190400   -0.01953125
    190500   -0.01953125
    190600   -0.01953125
    190700   -0.01953125
    190800   -0.01953125
    190900   -0.01953125
    191000   -0.01953125
    191100   -0.01953125
    191200   -0.01953125
    191300   -0.01953125
    191400   -0.01953125
    191500   -0.01953125
    191600   -0.01953125
    191700   -0.01953125
    191800   -0.01953125
    191900   -0.01953125
    192000   -0.01953125
    192100   -0.01953125
    192200   -0.01953125
    192300   -0.01953125
    192400   -0.01953125
    192500   -0.01953125
    192600   -0.01953125
    192700   -0.01953125
    192800   -0.01953125
    192900   -0.01953125
    193000   -0.01953125
    193100   -0.01953125
    193200   -0.01953125
    193300   -0.01953125
    193400   -0.01953125
    193500   -0.01953125
    193600   -0.01953125
    193700   -0.01953125
    193800   -0.01953125
    193900   -0.01953125
    194000   -0.01953125
    194100   -0.01953125
    194200   -0.01953125
    194300   -0.01953125
    194400   -0.01953125
    194500   -0.01953125
    194600   -0.01953125
    194700   -0.01953125
    194800   -0.01953125
    194900   -0.01953125
    195000   -0.01953125
    195100   -0.01953125
    195200   -0.01953125
    195300   -0.01953125
    195400   -0.01953125
    195500   -0.01953125
    195600   -0.01953125
    195700   -0.01953125
    195800   -0.01953125
    195900   -0.01953125
    196000   -0.01953125
    196100   -0.01953125
    196200   -0.01953125
    196300   -0.01953125
    196400   -0.01953125
    196500   -0.01953125
    196600   -0.01953125
    196700   -0.01953125
    196800   -0.01953125
    196900   -0.01953125
    197000   -0.01953125
    197100   -0.01953125
    197200   -0.01953125
    197300   -0.01953125
    197400   -0.01953125
    197500   -0.01953125
    197600   -0.01953125
    197700   -0.01953125
    197800   -0.01953125
    197900   -0.01953125
    198000   -0.01953125
    198100   -0.01953125
    198200   -0.01953125
    198300   -0.01953125
    198400   -0.01953125
    198500   -0.01953125
    198600   -0.01953125
    198700   -0.01953125
    198800   -0.01953125
    198900   -0.01953125
    199000   -0.01953125
    199100   -0.01953125
    199200   -0.01953125
    199300   -0.01953125
    199400   -0.01953125
    199500   -0.01953125
    199600   -0.01953125
    199700   -0.01953125
    199800   -0.01953125
    199900   -0.01953125
    200000   -0.01953125
    200100   -0.01953125
    200200   -0.01953125
    200300   -0.01953125
    200400   -0.01953125
    200500   -0.01953125
    200600   -0.01953125
    200700   -0.01953125
    200800   -0.01953125
    200900   -0.01953125
    201000   -0.01953125
    201100   -0.01953125
    201200   -0.01953125
    201300   -0.01953125
    201400   -0.01953125
    201500   -0.01953125
    201600   -0.01953125
    201700   -0.01953125
    201800   -0.01953125
    201900   -0.01953125
    202000   -0.01953125
    202100   -0.01953125
    202200   -0.01953125
    202300   -0.01953125
    202400   -0.01953125
    202500   -0.01953125
    202600   -0.01953125
    202700   -0.01953125
    202800   -0.01953125
    202900   -0.01953125
    203000   -0.01953125
    203100   -0.01953125
    203200   -0.01953125
    203300   -0.01953125
    203400   -0.01953125
    203500   -0.01953125
    203600   -0.01953125
    203700   -0.01953125
    203800   -0.01953125
    203900   -0.01953125
    204000   -0.01953125
    204100   -0.01953125
    204200   -0.01953125
    204300   -0.01953125
    204400   -0.01953125
    204500   -0.01953125
    204600   -0.01953125
    204700   -0.01953125
    204800   -0.01953125
    204900   -0.01953125
    205000   -0.01953125
    205100   -0.01953125
    205200   -0.01953125
    205300   -0.01953125
    205400   -0.01953125
    205500   -0.01953125
    205600   -0.01953125
    205700   -0.01953125
    205800   -0.01953125
    205900   -0.01953125
    206000   -0.01953125
    206100   -0.01953125
    206200   -0.01953125
    206300   -0.01953125
    206400   -0.01953125
    206500   -0.01953125
    206600   -0.01953125
    206700   -0.01953125
    206800   -0.01953125
    206900   -0.01953125
    207000   -0.01953125
    207100   -0.01953125
    207200   -0.01953125
    207300   -0.01953125
    207400   -0.01953125
    207500   -0.01953125
    207600   -0.01953125
    207700   -0.01953125
    207800   -0.01953125
    207900   -0.01953125
    208000   -0.01953125
    208100   -0.01953125
    208200   -0.01953125
    208300   -0.01953125
    208400   -0.01953125
    208500   -0.01953125
    208600   -0.01953125
    208700   -0.01953125
    208800   -0.01953125
    208900   -0.01953125
    209000   -0.01953125
    209100   -0.01953125
    209200   -0.01953125
    209300   -0.01953125
    209400   -0.01953125
    209500   -0.01953125
    209600   -0.01953125
    209700   -0.01953125
    209800   -0.01953125
    209900   -0.01953125
    210000   -0.01953125
    210100   -0.01953125
    210200   -0.01953125
    210300   -0.01953125
    210400   -0.01953125
    210500   -0.01953125
    210600   -0.01953125
    210700   -0.01953125
    210800   -0.01953125
    210900   -0.01953125
    211000   -0.01953125
    211100   -0.01953125
    211200   -0.01953125
    211300   -0.01953125
    211400   -0.01953125
    211500   -0.01953125
    211600   -0.01953125
    211700   -0.01953125
    211800   -0.01953125
    211900   -0.01953125
    212000   -0.01953125
    212100   -0.01953125
    212200   -0.01953125
    212300   -0.01953125
    212400   -0.01953125
    212500   -0.01953125
    212600   -0.01953125
    212700   -0.01953125
    212800   -0.01953125
    212900   -0.01953125
    213000   -0.01953125
    213100   -0.01953125
    213200   -0.01953125
    213300   -0.01953125
    213400   -0.01953125
    213500   -0.01953125
    213600   -0.01953125
    213700   -0.01953125
    213800   -0.01953125
    213900   -0.01953125
    214000   -0.01953125
    214100   -0.01953125
    214200   -0.01953125
    214300   -0.01953125
    214400   -0.01953125
    214500   -0.01953125
    214600   -0.01953125
    214700   -0.01953125
    214800   -0.01953125
    214900   -0.01953125
    215000   -0.01953125
    215100   -0.01953125
    215200   -0.01953125
    215300   -0.01953125
    215400   -0.01953125
    215500   -0.01953125
    215600   -0.01953125
    215700   -0.01953125
    215800   -0.01953125
    215900   -0.01953125
    216000   -0.01953125
    216100   -0.01953125
    216200   -0.01953125
    216300   -0.01953125
    216400   -0.01953125
    216500   -0.01953125
    216600   -0.01953125
    216700   -0.01953125
    216800   -0.01953125
    216900   -0.01953125
    217000   -0.01953125
    217100   -0.01953125
    217200   -0.01953125
    217300   -0.01953125
    217400   -0.01953125
    217500   -0.01953125
    217600   -0.01953125
    217700   -0.01953125
    217800   -0.01953125
    217900   -0.01953125
    218000   -0.01953125
    218100   -0.01953125
    218200   -0.01953125
    218300   -0.01953125
    218400   -0.01953125
    218500   -0.01953125
    218600   -0.01953125
    218700   -0.01953125
    218800   -0.01953125
    218900   -0.01953125
    219000   -0.01953125
    219100   -0.01953125
    219200   -0.01953125
    219300   -0.01953125
    219400   -0.01953125
    219500   -0.01953125
    219600   -0.01953125
    219700   -0.01953125
    219800   -0.01953125
    219900   -0.01953125
    220000   -0.01953125
    220100   -0.01953125
    220200   -0.01953125
    220300   -0.01953125
    220400   -0.01953125
    220500   -0.01953125
    220600   -0.01953125
    220700   -0.01953125
    220800   -0.01953125
    220900   -0.01953125
    221000   -0.01953125
    221100   -0.01953125
    221200   -0.01953125
    221300   -0.01953125
    221400   -0.01953125
    221500   -0.01953125
    221600   -0.01953125
    221700   -0.01953125
    221800   -0.01953125
    221900   -0.01953125
    222000   -0.01953125
    222100   -0.01953125
    222200   -0.01953125
    222300   -0.01953125
    222400   -0.01953125
    222500   -0.01953125
    222600   -0.01953125
    222700   -0.01953125
    222800   -0.01953125
    222900   -0.01953125
    223000   -0.01953125
    223100   -0.01953125
    223200   -0.01953125
    223300   -0.01953125
    223400   -0.01953125
    223500   -0.01953125
    223600   -0.01953125
    223700   -0.01953125
    223800   -0.01953125
    223900   -0.01953125
    224000   -0.01953125
    224100   -0.01953125
    224200   -0.01953125
    224300   -0.01953125
    224400   -0.01953125
    224500   -0.01953125
    224600   -0.01953125
    224700   -0.01953125
    224800   -0.01953125
    224900   -0.01953125
    225000   -0.01953125
    225100   -0.01953125
    225200   -0.01953125
    225300   -0.01953125
    225400   -0.01953125
    225500   -0.01953125
    225600   -0.01953125
    225700   -0.01953125
    225800   -0.01953125
    225900   -0.01953125
    226000   -0.01953125
    226100   -0.01953125
    226200   -0.01953125
    226300   -0.01953125
    226400   -0.01953125
    226500   -0.01953125
    226600   -0.01953125
    226700   -0.01953125
    226800   -0.01953125
    226900   -0.01953125
