 # Step    Magnetization_per_site
    133200    0.01367188
    133300    0.01367188
    133400    0.01367188
    133500    0.01367188
    133600    0.01367188
    133700    0.01367188
    133800    0.01367188
    133900    0.01367188
    134000    0.01367188
    134100    0.01367188
    134200    0.01367188
    134300    0.01367188
    134400    0.01367188
    134500    0.01367188
    134600    0.01367188
    134700    0.01367188
    134800    0.01367188
    134900    0.01367188
    135000    0.01367188
    135100    0.01367188
    135200    0.01367188
    135300    0.01367188
    135400    0.01367188
    135500    0.01367188
    135600    0.01367188
    135700    0.01367188
    135800    0.01367188
    135900    0.01367188
    136000    0.01367188
    136100    0.01367188
    136200    0.01367188
    136300    0.01367188
    136400    0.01367188
    136500    0.01367188
    136600    0.01367188
    136700    0.01367188
    136800    0.01367188
    136900    0.01367188
    137000    0.01367188
    137100    0.01367188
    137200    0.01367188
    137300    0.01367188
    137400    0.01367188
    137500    0.01367188
    137600    0.01367188
    137700    0.01367188
    137800    0.01367188
    137900    0.01367188
    138000    0.01367188
    138100    0.01367188
    138200    0.01367188
    138300    0.01367188
    138400    0.01367188
    138500    0.01367188
    138600    0.01367188
    138700    0.01367188
    138800    0.01367188
    138900    0.01367188
    139000    0.01367188
    139100    0.01367188
    139200    0.01367188
    139300    0.01367188
    139400    0.01367188
    139500    0.01367188
    139600    0.01367188
    139700    0.01367188
    139800    0.01367188
    139900    0.01367188
    140000    0.01367188
    140100    0.01367188
    140200    0.01367188
    140300    0.01367188
    140400    0.01367188
    140500    0.01367188
    140600    0.01367188
    140700    0.01367188
    140800    0.01367188
    140900    0.01367188
    141000    0.01367188
    141100    0.01367188
    141200    0.01367188
    141300    0.01367188
    141400    0.01367188
    141500    0.01367188
    141600    0.01367188
    141700    0.01367188
    141800    0.01367188
    141900    0.01367188
    142000    0.01367188
    142100    0.01367188
    142200    0.01367188
    142300    0.01367188
    142400    0.01367188
    142500    0.01367188
    142600    0.01367188
    142700    0.01367188
    142800    0.01367188
    142900    0.01367188
    143000    0.01367188
    143100    0.01367188
    143200    0.01367188
    143300    0.01367188
    143400    0.01367188
    143500    0.01367188
    143600    0.01367188
    143700    0.01367188
    143800    0.01367188
    143900    0.01367188
    144000    0.01367188
    144100    0.01367188
    144200    0.01367188
    144300    0.01367188
    144400    0.01367188
    144500    0.01367188
    144600    0.01367188
    144700    0.01367188
    144800    0.01367188
    144900    0.01367188
    145000    0.01367188
    145100    0.01367188
    145200    0.01367188
    145300    0.01367188
    145400    0.01367188
    145500    0.01367188
    145600    0.01367188
    145700    0.01367188
    145800    0.01367188
    145900    0.01367188
    146000    0.01367188
    146100    0.01367188
    146200    0.01367188
    146300    0.01367188
    146400    0.01367188
    146500    0.01367188
    146600    0.01367188
    146700    0.01367188
    146800    0.01367188
    146900    0.01367188
    147000    0.01367188
    147100    0.01367188
    147200    0.01367188
    147300    0.01367188
    147400    0.01367188
    147500    0.01367188
    147600    0.01367188
    147700    0.01367188
    147800    0.01367188
    147900    0.01367188
    148000    0.01367188
    148100    0.01367188
    148200    0.01367188
    148300    0.01367188
    148400    0.01367188
    148500    0.01367188
    148600    0.01367188
    148700    0.01367188
    148800    0.01367188
    148900    0.01367188
    149000    0.01367188
    149100    0.01367188
    149200    0.01367188
    149300    0.01367188
    149400    0.01367188
    149500    0.01367188
    149600    0.01367188
    149700    0.01367188
    149800    0.01367188
    149900    0.01367188
    150000    0.01367188
    150100    0.01367188
    150200    0.01367188
    150300    0.01367188
    150400    0.01367188
    150500    0.01367188
    150600    0.01367188
    150700    0.01367188
    150800    0.01367188
    150900    0.01367188
    151000    0.01367188
    151100    0.01367188
    151200    0.01367188
    151300    0.01367188
    151400    0.01367188
    151500    0.01367188
    151600    0.01367188
    151700    0.01367188
    151800    0.01367188
    151900    0.01367188
    152000    0.01367188
    152100    0.01367188
    152200    0.01367188
    152300    0.01367188
    152400    0.01367188
    152500    0.01367188
    152600    0.01367188
    152700    0.01367188
    152800    0.01367188
    152900    0.01367188
    153000    0.01367188
    153100    0.01367188
    153200    0.01367188
    153300    0.01367188
    153400    0.01367188
    153500    0.01367188
    153600    0.01367188
    153700    0.01367188
    153800    0.01367188
    153900    0.01367188
    154000    0.01367188
    154100    0.01367188
    154200    0.01367188
    154300    0.01367188
    154400    0.01367188
    154500    0.01367188
    154600    0.01367188
    154700    0.01367188
    154800    0.01367188
    154900    0.01367188
    155000    0.01367188
    155100    0.01367188
    155200    0.01367188
    155300    0.01367188
    155400    0.01367188
    155500    0.01367188
    155600    0.01367188
    155700    0.01367188
    155800    0.01367188
    155900    0.01367188
    156000    0.01367188
    156100    0.01367188
    156200    0.01367188
    156300    0.01367188
    156400    0.01367188
    156500    0.01367188
    156600    0.01367188
    156700    0.01367188
    156800    0.01367188
    156900    0.01367188
    157000    0.01367188
    157100    0.01367188
    157200    0.01367188
    157300    0.01367188
    157400    0.01367188
    157500    0.01367188
    157600    0.01367188
    157700    0.01367188
    157800    0.01367188
    157900    0.01367188
    158000    0.01367188
    158100    0.01367188
    158200    0.01367188
    158300    0.01367188
    158400    0.01367188
    158500    0.01367188
    158600    0.01367188
    158700    0.01367188
    158800    0.01367188
    158900    0.01367188
    159000    0.01367188
    159100    0.01367188
    159200    0.01367188
    159300    0.01367188
    159400    0.01367188
    159500    0.01367188
    159600    0.01367188
    159700    0.01367188
    159800    0.01367188
    159900    0.01367188
    160000    0.01367188
    160100    0.01367188
    160200    0.01367188
    160300    0.01367188
    160400    0.01367188
    160500    0.01367188
    160600    0.01367188
    160700    0.01367188
    160800    0.01367188
    160900    0.01367188
    161000    0.01367188
    161100    0.01367188
    161200    0.01367188
    161300    0.01367188
    161400    0.01367188
    161500    0.01367188
    161600    0.01367188
    161700    0.01367188
    161800    0.01367188
    161900    0.01367188
    162000    0.01367188
    162100    0.01367188
    162200    0.01367188
    162300    0.01367188
    162400    0.01367188
    162500    0.01367188
    162600    0.01367188
    162700    0.01367188
    162800    0.01367188
    162900    0.01367188
    163000    0.01367188
    163100    0.01367188
    163200    0.01367188
    163300    0.01367188
    163400    0.01367188
    163500    0.01367188
    163600    0.01367188
    163700    0.01367188
    163800    0.01367188
    163900    0.01367188
    164000    0.01367188
    164100    0.01367188
    164200    0.01367188
    164300    0.01367188
    164400    0.01367188
    164500    0.01367188
    164600    0.01367188
    164700    0.01367188
    164800    0.01367188
    164900    0.01367188
    165000    0.01367188
    165100    0.01367188
    165200    0.01367188
    165300    0.01367188
    165400    0.01367188
    165500    0.01367188
    165600    0.01367188
    165700    0.01367188
    165800    0.01367188
    165900    0.01367188
    166000    0.01367188
    166100    0.01367188
    166200    0.01367188
    166300    0.01367188
    166400    0.01367188
    166500    0.01367188
    166600    0.01367188
    166700    0.01367188
    166800    0.01367188
    166900    0.01367188
    167000    0.01367188
    167100    0.01367188
    167200    0.01367188
    167300    0.01367188
    167400    0.01367188
    167500    0.01367188
    167600    0.01367188
    167700    0.01367188
    167800    0.01367188
    167900    0.01367188
    168000    0.01367188
    168100    0.01367188
    168200    0.01367188
    168300    0.01367188
    168400    0.01367188
    168500    0.01367188
    168600    0.01367188
    168700    0.01367188
    168800    0.01367188
    168900    0.01367188
    169000    0.01367188
    169100    0.01367188
    169200    0.01367188
    169300    0.01367188
    169400    0.01367188
    169500    0.01367188
    169600    0.01367188
    169700    0.01367188
    169800    0.01367188
    169900    0.01367188
    170000    0.01367188
    170100    0.01367188
    170200    0.01367188
    170300    0.01367188
    170400    0.01367188
    170500    0.01367188
    170600    0.01367188
    170700    0.01367188
    170800    0.01367188
    170900    0.01367188
    171000    0.01367188
    171100    0.01367188
    171200    0.01367188
    171300    0.01367188
    171400    0.01367188
    171500    0.01367188
    171600    0.01367188
    171700    0.01367188
    171800    0.01367188
    171900    0.01367188
    172000    0.01367188
    172100    0.01367188
    172200    0.01367188
    172300    0.01367188
    172400    0.01367188
    172500    0.01367188
    172600    0.01367188
    172700    0.01367188
    172800    0.01367188
    172900    0.01367188
    173000    0.01367188
    173100    0.01367188
    173200    0.01367188
    173300    0.01367188
    173400    0.01367188
    173500    0.01367188
    173600    0.01367188
    173700    0.01367188
    173800    0.01367188
    173900    0.01367188
    174000    0.01367188
    174100    0.01367188
    174200    0.01367188
    174300    0.01367188
    174400    0.01367188
    174500    0.01367188
    174600    0.01367188
    174700    0.01367188
    174800    0.01367188
    174900    0.01367188
    175000    0.01367188
    175100    0.01367188
    175200    0.01367188
    175300    0.01367188
    175400    0.01367188
    175500    0.01367188
    175600    0.01367188
    175700    0.01367188
    175800    0.01367188
    175900    0.01367188
    176000    0.01367188
    176100    0.01367188
    176200    0.01367188
    176300    0.01367188
    176400    0.01367188
    176500    0.01367188
    176600    0.01367188
    176700    0.01367188
    176800    0.01367188
    176900    0.01367188
    177000    0.01367188
    177100    0.01367188
    177200    0.01367188
    177300    0.01367188
    177400    0.01367188
    177500    0.01367188
    177600    0.01367188
    177700    0.01367188
    177800    0.01367188
    177900    0.01367188
    178000    0.01367188
    178100    0.01367188
    178200    0.01367188
    178300    0.01367188
    178400    0.01367188
    178500    0.01367188
    178600    0.01367188
    178700    0.01367188
    178800    0.01367188
    178900    0.01367188
    179000    0.01367188
    179100    0.01367188
    179200    0.01367188
    179300    0.01367188
    179400    0.01367188
    179500    0.01367188
    179600    0.01367188
    179700    0.01367188
    179800    0.01367188
    179900    0.01367188
    180000    0.01367188
    180100    0.01367188
    180200    0.01367188
    180300    0.01367188
    180400    0.01367188
    180500    0.01367188
    180600    0.01367188
    180700    0.01367188
    180800    0.01367188
    180900    0.01367188
    181000    0.01367188
    181100    0.01367188
    181200    0.01367188
    181300    0.01367188
    181400    0.01367188
    181500    0.01367188
    181600    0.01367188
    181700    0.01367188
    181800    0.01367188
    181900    0.01367188
    182000    0.01367188
    182100    0.01367188
    182200    0.01367188
    182300    0.01367188
    182400    0.01367188
    182500    0.01367188
    182600    0.01367188
    182700    0.01367188
    182800    0.01367188
    182900    0.01367188
    183000    0.01367188
    183100    0.01367188
    183200    0.01367188
    183300    0.01367188
    183400    0.01367188
    183500    0.01367188
    183600    0.01367188
    183700    0.01367188
    183800    0.01367188
    183900    0.01367188
    184000    0.01367188
    184100    0.01367188
    184200    0.01367188
    184300    0.01367188
    184400    0.01367188
    184500    0.01367188
    184600    0.01367188
    184700    0.01367188
    184800    0.01367188
    184900    0.01367188
    185000    0.01367188
    185100    0.01367188
    185200    0.01367188
    185300    0.01367188
    185400    0.01367188
    185500    0.01367188
    185600    0.01367188
    185700    0.01367188
    185800    0.01367188
    185900    0.01367188
    186000    0.01367188
    186100    0.01367188
    186200    0.01367188
    186300    0.01367188
    186400    0.01367188
    186500    0.01367188
    186600    0.01367188
    186700    0.01367188
    186800    0.01367188
    186900    0.01367188
    187000    0.01367188
    187100    0.01367188
    187200    0.01367188
    187300    0.01367188
    187400    0.01367188
    187500    0.01367188
    187600    0.01367188
    187700    0.01367188
    187800    0.01367188
    187900    0.01367188
    188000    0.01367188
    188100    0.01367188
    188200    0.01367188
    188300    0.01367188
    188400    0.01367188
    188500    0.01367188
    188600    0.01367188
    188700    0.01367188
    188800    0.01367188
    188900    0.01367188
    189000    0.01367188
    189100    0.01367188
    189200    0.01367188
    189300    0.01367188
    189400    0.01367188
    189500    0.01367188
    189600    0.01367188
    189700    0.01367188
    189800    0.01367188
    189900    0.01367188
    190000    0.01367188
    190100    0.01367188
    190200    0.01367188
    190300    0.01367188
    190400    0.01367188
    190500    0.01367188
    190600    0.01367188
    190700    0.01367188
    190800    0.01367188
    190900    0.01367188
    191000    0.01367188
    191100    0.01367188
    191200    0.01367188
    191300    0.01367188
    191400    0.01367188
    191500    0.01367188
    191600    0.01367188
    191700    0.01367188
    191800    0.01367188
    191900    0.01367188
    192000    0.01367188
    192100    0.01367188
    192200    0.01367188
    192300    0.01367188
    192400    0.01367188
    192500    0.01367188
    192600    0.01367188
    192700    0.01367188
    192800    0.01367188
    192900    0.01367188
    193000    0.01367188
    193100    0.01367188
    193200    0.01367188
    193300    0.01367188
    193400    0.01367188
    193500    0.01367188
    193600    0.01367188
    193700    0.01367188
    193800    0.01367188
    193900    0.01367188
    194000    0.01367188
    194100    0.01367188
    194200    0.01367188
    194300    0.01367188
    194400    0.01367188
    194500    0.01367188
    194600    0.01367188
    194700    0.01367188
    194800    0.01367188
    194900    0.01367188
    195000    0.01367188
    195100    0.01367188
    195200    0.01367188
    195300    0.01367188
    195400    0.01367188
    195500    0.01367188
    195600    0.01367188
    195700    0.01367188
    195800    0.01367188
    195900    0.01367188
    196000    0.01367188
    196100    0.01367188
    196200    0.01367188
    196300    0.01367188
    196400    0.01367188
    196500    0.01367188
    196600    0.01367188
    196700    0.01367188
    196800    0.01367188
    196900    0.01367188
    197000    0.01367188
    197100    0.01367188
    197200    0.01367188
    197300    0.01367188
    197400    0.01367188
    197500    0.01367188
    197600    0.01367188
    197700    0.01367188
    197800    0.01367188
    197900    0.01367188
    198000    0.01367188
    198100    0.01367188
    198200    0.01367188
    198300    0.01367188
    198400    0.01367188
    198500    0.01367188
    198600    0.01367188
    198700    0.01367188
    198800    0.01367188
    198900    0.01367188
    199000    0.01367188
    199100    0.01367188
    199200    0.01367188
    199300    0.01367188
    199400    0.01367188
    199500    0.01367188
    199600    0.01367188
    199700    0.01367188
    199800    0.01367188
    199900    0.01367188
    200000    0.01367188
    200100    0.01367188
    200200    0.01367188
    200300    0.01367188
    200400    0.01367188
    200500    0.01367188
    200600    0.01367188
    200700    0.01367188
    200800    0.01367188
    200900    0.01367188
    201000    0.01367188
    201100    0.01367188
    201200    0.01367188
    201300    0.01367188
    201400    0.01367188
    201500    0.01367188
    201600    0.01367188
    201700    0.01367188
    201800    0.01367188
    201900    0.01367188
    202000    0.01367188
    202100    0.01367188
    202200    0.01367188
    202300    0.01367188
    202400    0.01367188
    202500    0.01367188
    202600    0.01367188
    202700    0.01367188
    202800    0.01367188
    202900    0.01367188
    203000    0.01367188
    203100    0.01367188
    203200    0.01367188
    203300    0.01367188
    203400    0.01367188
    203500    0.01367188
    203600    0.01367188
    203700    0.01367188
    203800    0.01367188
    203900    0.01367188
    204000    0.01367188
    204100    0.01367188
    204200    0.01367188
    204300    0.01367188
    204400    0.01367188
    204500    0.01367188
    204600    0.01367188
    204700    0.01367188
    204800    0.01367188
    204900    0.01367188
    205000    0.01367188
    205100    0.01367188
    205200    0.01367188
    205300    0.01367188
    205400    0.01367188
    205500    0.01367188
    205600    0.01367188
    205700    0.01367188
    205800    0.01367188
    205900    0.01367188
    206000    0.01367188
    206100    0.01367188
    206200    0.01367188
    206300    0.01367188
    206400    0.01367188
    206500    0.01367188
    206600    0.01367188
    206700    0.01367188
    206800    0.01367188
    206900    0.01367188
    207000    0.01367188
    207100    0.01367188
    207200    0.01367188
    207300    0.01367188
    207400    0.01367188
    207500    0.01367188
    207600    0.01367188
    207700    0.01367188
    207800    0.01367188
    207900    0.01367188
    208000    0.01367188
    208100    0.01367188
    208200    0.01367188
    208300    0.01367188
    208400    0.01367188
    208500    0.01367188
    208600    0.01367188
    208700    0.01367188
    208800    0.01367188
    208900    0.01367188
    209000    0.01367188
    209100    0.01367188
    209200    0.01367188
    209300    0.01367188
    209400    0.01367188
    209500    0.01367188
    209600    0.01367188
    209700    0.01367188
    209800    0.01367188
    209900    0.01367188
    210000    0.01367188
    210100    0.01367188
    210200    0.01367188
    210300    0.01367188
    210400    0.01367188
    210500    0.01367188
    210600    0.01367188
    210700    0.01367188
    210800    0.01367188
    210900    0.01367188
    211000    0.01367188
    211100    0.01367188
    211200    0.01367188
    211300    0.01367188
    211400    0.01367188
    211500    0.01367188
    211600    0.01367188
    211700    0.01367188
    211800    0.01367188
    211900    0.01367188
    212000    0.01367188
    212100    0.01367188
    212200    0.01367188
    212300    0.01367188
    212400    0.01367188
    212500    0.01367188
    212600    0.01367188
    212700    0.01367188
    212800    0.01367188
    212900    0.01367188
    213000    0.01367188
    213100    0.01367188
    213200    0.01367188
    213300    0.01367188
    213400    0.01367188
    213500    0.01367188
    213600    0.01367188
    213700    0.01367188
    213800    0.01367188
    213900    0.01367188
    214000    0.01367188
    214100    0.01367188
    214200    0.01367188
    214300    0.01367188
    214400    0.01367188
    214500    0.01367188
    214600    0.01367188
    214700    0.01367188
    214800    0.01367188
    214900    0.01367188
    215000    0.01367188
    215100    0.01367188
    215200    0.01367188
    215300    0.01367188
    215400    0.01367188
    215500    0.01367188
    215600    0.01367188
    215700    0.01367188
    215800    0.01367188
    215900    0.01367188
    216000    0.01367188
    216100    0.01367188
    216200    0.01367188
    216300    0.01367188
    216400    0.01367188
    216500    0.01367188
    216600    0.01367188
    216700    0.01367188
    216800    0.01367188
    216900    0.01367188
    217000    0.01367188
    217100    0.01367188
    217200    0.01367188
    217300    0.01367188
    217400    0.01367188
    217500    0.01367188
    217600    0.01367188
    217700    0.01367188
    217800    0.01367188
    217900    0.01367188
    218000    0.01367188
    218100    0.01367188
    218200    0.01367188
    218300    0.01367188
    218400    0.01367188
    218500    0.01367188
    218600    0.01367188
    218700    0.01367188
    218800    0.01367188
    218900    0.01367188
    219000    0.01367188
    219100    0.01367188
    219200    0.01367188
    219300    0.01367188
    219400    0.01367188
    219500    0.01367188
    219600    0.01367188
    219700    0.01367188
    219800    0.01367188
    219900    0.01367188
    220000    0.01367188
    220100    0.01367188
    220200    0.01367188
    220300    0.01367188
    220400    0.01367188
    220500    0.01367188
    220600    0.01367188
    220700    0.01367188
    220800    0.01367188
    220900    0.01367188
    221000    0.01367188
    221100    0.01367188
    221200    0.01367188
    221300    0.01367188
    221400    0.01367188
    221500    0.01367188
    221600    0.01367188
    221700    0.01367188
    221800    0.01367188
    221900    0.01367188
    222000    0.01367188
    222100    0.01367188
    222200    0.01367188
    222300    0.01367188
    222400    0.01367188
    222500    0.01367188
    222600    0.01367188
    222700    0.01367188
    222800    0.01367188
    222900    0.01367188
    223000    0.01367188
    223100    0.01367188
    223200    0.01367188
    223300    0.01367188
    223400    0.01367188
    223500    0.01367188
    223600    0.01367188
    223700    0.01367188
    223800    0.01367188
    223900    0.01367188
    224000    0.01367188
    224100    0.01367188
    224200    0.01367188
    224300    0.01367188
    224400    0.01367188
    224500    0.01367188
    224600    0.01367188
    224700    0.01367188
    224800    0.01367188
    224900    0.01367188
    225000    0.01367188
    225100    0.01367188
    225200    0.01367188
    225300    0.01367188
    225400    0.01367188
    225500    0.01367188
    225600    0.01367188
    225700    0.01367188
    225800    0.01367188
    225900    0.01367188
    226000    0.01367188
    226100    0.01367188
    226200    0.01367188
    226300    0.01367188
    226400    0.01367188
    226500    0.01367188
    226600    0.01367188
    226700    0.01367188
    226800    0.01367188
    226900    0.01367188
    227000    0.01367188
    227100    0.01367188
    227200    0.01367188
    227300    0.01367188
    227400    0.01367188
    227500    0.01367188
    227600    0.01367188
    227700    0.01367188
    227800    0.01367188
    227900    0.01367188
    228000    0.01367188
    228100    0.01367188
    228200    0.01367188
    228300    0.01367188
    228400    0.01367188
    228500    0.01367188
    228600    0.01367188
    228700    0.01367188
    228800    0.01367188
    228900    0.01367188
    229000    0.01367188
    229100    0.01367188
    229200    0.01367188
    229300    0.01367188
    229400    0.01367188
    229500    0.01367188
    229600    0.01367188
    229700    0.01367188
    229800    0.01367188
    229900    0.01367188
    230000    0.01367188
    230100    0.01367188
    230200    0.01367188
    230300    0.01367188
    230400    0.01367188
    230500    0.01367188
    230600    0.01367188
    230700    0.01367188
    230800    0.01367188
    230900    0.01367188
    231000    0.01367188
    231100    0.01367188
    231200    0.01367188
    231300    0.01367188
    231400    0.01367188
    231500    0.01367188
    231600    0.01367188
    231700    0.01367188
    231800    0.01367188
    231900    0.01367188
    232000    0.01367188
    232100    0.01367188
    232200    0.01367188
    232300    0.01367188
    232400    0.01367188
    232500    0.01367188
    232600    0.01367188
    232700    0.01367188
    232800    0.01367188
    232900    0.01367188
    233000    0.01367188
    233100    0.01367188
    233200    0.01367188
    233300    0.01367188
    233400    0.01367188
    233500    0.01367188
    233600    0.01367188
    233700    0.01367188
    233800    0.01367188
    233900    0.01367188
    234000    0.01367188
    234100    0.01367188
    234200    0.01367188
    234300    0.01367188
    234400    0.01367188
    234500    0.01367188
    234600    0.01367188
    234700    0.01367188
    234800    0.01367188
    234900    0.01367188
    235000    0.01367188
    235100    0.01367188
    235200    0.01367188
    235300    0.01367188
    235400    0.01367188
    235500    0.01367188
    235600    0.01367188
    235700    0.01367188
    235800    0.01367188
    235900    0.01367188
    236000    0.01367188
    236100    0.01367188
    236200    0.01367188
    236300    0.01367188
    236400    0.01367188
    236500    0.01367188
    236600    0.01367188
    236700    0.01367188
    236800    0.01367188
    236900    0.01367188
    237000    0.01367188
    237100    0.01367188
    237200    0.01367188
    237300    0.01367188
    237400    0.01367188
    237500    0.01367188
    237600    0.01367188
    237700    0.01367188
    237800    0.01367188
    237900    0.01367188
    238000    0.01367188
    238100    0.01367188
    238200    0.01367188
    238300    0.01367188
    238400    0.01367188
    238500    0.01367188
    238600    0.01367188
    238700    0.01367188
    238800    0.01367188
    238900    0.01367188
    239000    0.01367188
    239100    0.01367188
    239200    0.01367188
    239300    0.01367188
    239400    0.01367188
    239500    0.01367188
    239600    0.01367188
